stock,EBITDA,avg10Volume,avg30Volume,beta,companyName,currentDebt,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debtToEquity,dividendYield,employees,enterpriseValue,enterpriseValueToRevenue,exDividendDate,float,forwardPERatio,grossProfit,marketcap,maxChangePercent,month1ChangePercent,month3ChangePercent,month6ChangePercent,nextDividendDate,nextEarningsDate,peHigh,peLow,peRatio,pegRatio,priceToBook,priceToSales,profitMargin,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,totalCash,totalRevenue,ttmDividendRate,ttmEPS,week52change,week52high,week52highDate,week52low,week52lowDate,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
A,1141000000,1206973.8,1491164.43,1.111783012,"Agilent Technologies, Inc.",,74.58,0.00013,75.4,-0.001303,0.39,0.008363779,14800,23269627520,4.74,30/9/19,307948512.1,24.88,2690000000,23717627520,4.677,0.043147,0.11655,-0.004675,,25/11/19,27.0625,20.39473684,22.66,1.69,5.193261993,4.83,0.064306064,4914000000,332027.03,15.88,309468000,2247000000,4914000000,0.641,3.3825,0.139289,82.27,21/3/19,62,3/1/19,0.139289,0.1252,0.8454,0.166692
AA,3120000000,4101253.5,4528601.87,1.674744397,Alcoa Corp.,1000000,23.79,0.122571,20.63,-0.016587,0.33,,14000,4793959690,0.35,,184888235.6,-28.88,2666000000,4180959690,-0.871,0.223791,0.172827,-0.091898,,15/1/20,-1897,-823,-5.37,0.03,0.775832193,0.31,0.016793667,13517000000,965500,72.84,185573000,1189000000,13517000000,,-4.1942,-0.344296,36.72,16/11/18,16.46,28/8/19,-0.344296,-0.509,-0.8466,-0.141387
AAAU,,94552.2,112177.47,-0.159888463,Perth Mint Physical Gold ETF,,13.87,-0.010816,14.96,-0.032558,,,,,,,,,,,0.2402,-0.032558,-0.026738,0.135725,,,,,,,,,,,,,0,,,,,0.205298,15.91,14/8/19,11.99,13/11/18,0.205298,0.2402,0.2402,0.115709
AACG,-10066120,8855.1,13942.2,0.366906559,ATA Creativity Global,,1.86,0.06135,1.76,-0.005747,0,,101,12202881.21,60.32,27/8/18,,,-887890.0825,42078790,-0.8023,0.153333,-0.206422,-0.094241,,,,,0.28,,1.047435499,208.01,-66.31264493,202295.549,2002.93,0.01,24323000,29875908.79,202295.549,,6.196,0.587156,4.5,10/4/19,0.8974,31/12/18,0.5828,-0.5939,-0.5631,0.840426
AADR,,11368,9662.8,0.824645207,WCM/BNY Mellon Focused Growth ADR ETF,,47.61,0.04678,48.86,-0.017136,,0.006316633,,,,25/9/19,,,,,1.0202,0.048009,-0.012247,0.096462,,,,,,,,,,,,,0,,,0.3152,,0.074736,52.09,19/7/19,38.15,26/12/18,0.074736,-0.132,0.3233,0.237292
AAL,5606000000,7290292,7862189.07,1.445798744,"American Airlines Group, Inc.",4948000000,31.16,0.140527,28.35,-0.006139,-201.36,0.013003901,128900,42589664080,0.96,5/11/19,432799551.8,6.18,11019000000,13474664080,0.2504,0.136523,0.068798,-0.093962,,24/1/20,8.454166667,5.047916667,8.66,0.34,-79.73174012,0.3,0.031701129,44541000000,345546.94,101.68,438058000,4914000000,44541000000,0.4,3.5517,-0.150745,40.58,3/12/18,24.23,28/8/19,-0.150745,-0.3366,-0.2982,-0.052956
AAMC,-10281000,3129.8,7109.67,0.465242111,Altisource Asset Management Corp.,8000,19.59,0.339764,11.92,-0.053747,0,,103,-22041500,,,633531.427,,,19887500,-0.1667,-0.007937,0.159555,-0.476769,,,-50,-7.6,-3.61,0.02,0.466886562,,,,0,,1591000,41937000,,,-3.4606,-0.721604,50,30/11/18,7.6,1/8/19,-0.721604,-0.8457,-0.9767,-0.583472
AAME,,4091.6,2942.6,0.277015032,Atlantic American Corp.,,2.51,-0.346534,2.49,-0.17347,0.33,0.011049724,161,70229410,,9/4/19,3476300.747,,,36491410,0.1677,-0.280536,-0.245792,-0.229745,,,,,79.74,,0.35997524,,,,0,,20161000,,,0.02,0.0227,-0.437888,3.8,9/11/18,1.81,8/11/19,-0.437857,-0.4754,-0.5199,-0.273052
AAN,382747000,1364528.3,1018647.77,0.991056161,"Aaron's, Inc.",83778000,59.32,-0.093993,66.06,-0.211859,0.24,0.002404672,11800,4342060340,1.13,18/12/19,66722116.04,15.28,1812870000,3932586340,8.4055,-0.072487,-0.101127,0.026084,18/12/19,4/2/20,20.91755319,10.44680851,19.66,3.39,2.23352557,1.03,0.051244175,3828923000,324485,56.69,67547000,15278000,3828923000,0.14,2.9606,0.174264,78.65,28/10/19,39.28,24/12/18,0.174264,0.6177,1.2341,0.339006
AAOI,18930000,1164454.9,663868.63,1.768501855,"Applied Optoelectronics, Inc.",28217000,11.31,-0.030303,10.54,0.026415,0.27,,2956,248815560,0.93,,18552474.93,-12.09,87273000,218274560,0.0924,0.047161,0.029328,-0.004575,,21/2/20,-33.4,-11.91428571,-5.53,0.03,0.663259008,0.82,-0.00802348,267465000,90482.07,13.33,20062000,58004000,267465000,,-1.9689,-0.497692,23.38,9/11/18,8.34,28/8/19,-0.497692,-0.7507,-0.3061,-0.314861
AAON,73433000,158718.3,156341.97,1.220379455,"AAON, Inc.",,46.32,0.091206,47.77,0.010482,0,0.006383403,2221,2609678740,6.01,26/11/19,40555115.02,49.63,102583000,2611672740,18.0608,0.111037,0.139836,0.056035,26/11/19,11/3/20,51.43306798,31.21515089,51.98,-1.69,10.55225573,6.02,0.098104146,433947000,195383.61,8.33,52098000,1994000,433947000,0.32,0.9644,0.158807,53.27,1/8/19,32.33,26/12/18,0.158807,0.4573,1.4055,0.429427
AAP,901859000,858683,822252.47,0.672552864,"Advance Auto Parts, Inc.",,158.43,0.012092,159.26,0.004742,0.29,0.001433692,71000,12099376800,1.26,19/9/19,71090958.11,21.22,4226113000,11950183800,9.9126,0.084127,0.159842,0.04697,,12/11/19,24.75398936,17.29920213,27.78,18.28,3.365478216,1.25,0.044240344,9580554000,134937.38,134.21,71387000,896527000,9580554000,0.24,6.0258,-0.022082,186.15,14/11/18,130.09,13/8/19,-0.022082,1.108,0.1531,0.06003
AAPL,74542000000,26956956.5,26425523.27,1.542725086,"Apple, Inc.",16240000000,201.88,0.161495,230.55,0.010252,1.19,0.011532252,137000,1.16334E+12,4.47,7/11/19,4436636198,,97704000000,1.15587E+12,256.5644,0.14584,0.294293,0.296034,,4/2/20,21.97805907,11.98312236,21.8,5.29,12.77376291,4.45,0.212549237,2.59968E+11,1897576.64,58.51,4443270000,1.0058E+11,2.59968E+11,3,11.9342,0.272265,260.44,8/11/19,142,3/1/19,0.272265,0.4761,1.3903,0.64729
AAT,183878000,317642.9,281283.67,0.525812356,"American Assets Trust, Inc.",120762000,46.11,0.000428,47.19,-0.034084,1.61,0.023952096,189,4037089320,12.3,11/12/19,49842374.01,57.02,102319000,2803589320,1.2005,0.007324,-0.01037,0.032002,11/12/19,12/2/20,63.15384615,48.91025641,60.55,,3.491493928,8.54,0.059996891,328117000,1736068.78,5.47,59957000,57272000,328117000,1.12,0.7723,0.187405,49.26,31/10/19,38.15,26/12/18,0.187405,0.2021,0.2092,0.189822
AAU,-3605650,473959.3,256328,0.080151155,Almaden Minerals Ltd.,,0.6302,-0.299694,0.6572,-0.085646,0,,9,47451109.51,,,106743193.7,-15.27,-21816.18044,51170966,-0.7137,-0.377717,-0.414322,-0.004348,,,,,-22.34,,0.979320431,,,,0,,111727000,3719856.494,,,-0.0205,-0.10669,0.8992,10/1/19,0.429,30/5/19,-0.10669,-0.5263,-0.572,-0.34384
AAWW,512367000,775060.4,630218.63,1.910857542,"Atlas Air Worldwide Holdings, Inc.",264835000,39.1,0.057868,24.59,0.061866,1.19,,3275,2911971990,1.09,,25405968.78,5.7,490580000,690496990,0.5915,0.257776,-0.082187,-0.367685,,20/2/20,13.0862069,4.441810345,2.09,-0.03,0.333901843,0.26,0.101043648,2677724000,817625.65,103.5,25871000,248365000,2677724000,,12.7706,-0.509735,60.72,21/2/19,20.61,9/10/19,-0.509735,-0.5338,-0.3607,-0.360105
AAXJ,,905368.1,910046.7,0.809499111,iShares MSCI All Country Asia ex Japan ETF,,68.55,0.080217,67.95,0.007595,,0.018686488,,,,30/12/19,,,,,0.4291,0.08414,0.114326,0.046603,16/12/19,,,,,,,,,,,,0,,,1.3387,,0.120951,73.64,17/4/19,61.55,3/1/19,0.120951,-0.0644,0.1492,0.135521
AAXN,37456000,1182847.6,839890.6,1.335069888,"Axon Enterprise, Inc.",,59.99,0.149789,56.93,0.258627,0,,1386,3518704400,8.38,,57868373.75,67.3,258583000,3868166400,171.1783,0.247325,0.12386,-0.021654,,27/2/20,105.5352113,55.53521127,256.1,6.4,8.277268876,9.21,0.069524458,420068000,303079.37,7.09,59255000,349462000,420068000,,0.2549,0.249378,74.93,24/6/19,39.43,24/12/18,0.249474,2.0467,2.449,0.44724
AB,,318555.8,295611.97,0.948033685,AllianceBernstein Holding LP,,29.11,0,28.95,0.005826,0,0.08109029,3641,2817365200,,1/11/19,88400664.66,12.44,,2817365200,0.0291,0.027301,0.05842,0.012418,,12/2/20,13.5387931,10.06034483,12.88,-1.48,1.892535898,,,,0,,95992000,,,2.38,2.2793,-0.020033,31.41,12/2/19,23.34,24/12/18,-0.020033,0.1787,0.1139,0.076274
ABB,3113104400,1728345.2,2021183.17,0.880102589,ABB Ltd.,2030990901,19.37,0.106762,19.78,0.008804,0.62,0.036118512,146600,50893546069,1.83,6/5/19,2132837371,22.68,8608645736,46432566054,7.9588,0.208773,0.205426,0.145789,,5/2/20,17.0390625,13.8359375,32.49,-11.05,3.328037133,1.67,0.078376916,27788415767,189552.63,13.03,2132869364,4156981377,27788415767,0.7863,0.6701,0.080397,21.81,7/11/19,17.71,7/8/19,0.080397,-0.1697,-0.0277,0.145789
ABBV,13903000000,8795940.7,7692231.43,0.856765981,"AbbVie, Inc.",5308000000,75.4,0.12533,74.28,0.02675,-4.77,0.050228846,30000,1.5823E+11,4.83,14/1/20,1476736872,9.55,25196000000,1.25981E+11,1.4346,0.162483,0.299329,0.093698,14/1/20,27/1/20,11.00579374,7.260718424,39.08,4.4,-14.91608818,3.85,0.172717003,32753000000,1091766.67,22.15,1478480000,8061000000,32753000000,4.28,2.1806,-0.04032,94.98,4/12/18,62.66,15/8/19,-0.04032,-0.1097,0.3358,-0.045052
ABC,2150590000,1229349.6,1218593.9,0.749718433,AmerisourceBergen Corp.,151657000,82.67,0.045427,84.46,-0.016343,1.59,0.018357151,21000,20100587820,0.12,15/11/19,151062599.1,,4111252000,17930618820,5.5303,0.070922,-0.01578,0.087017,15/11/19,,13.38276836,9.796610169,19.08,1.73,6.113772535,0.11,0.009875007,1.6794E+11,7997125.48,806.14,208326000,2492516000,1.6794E+11,1.58,4.51,-0.031398,94.75,1/8/19,69.36,26/12/18,-0.031398,0.1474,-0.0187,0.156078
ABCB,,358253.1,412770.17,1.217756062,Ameris Bancorp,22398000,38.02,0.104374,40.18,0.011149,0.18,0.010126013,1804,3350813800,,27/9/19,65120357.28,11.69,,3089468800,2.975,0.143592,0.180973,0.218202,,,11.90789474,7.886842105,15.39,2,2.121382335,,,,0,,69520000,,,0.45,2.8882,0.001126,45.25,13/11/18,29.97,27/12/18,0.001126,-0.0443,0.7393,0.390923
ABDC,,23297.7,22547.23,0.427454479,Alcentra Capital Corp.,,8.27,0.005624,8.89,0.014756,0.57,0.080536913,,186742949,-29.01,27/11/19,12737789.02,11.76,-10609052,115111440,-0.406,0.014756,0.096933,0.061758,27/11/19,,11.46341463,7.5,16.56,-0.4,0.789502339,-17.88,-0.857713913,-6438198,,-0.5,12876000,11049499,-6438198,0.72,0.5397,0.375385,9.4,13/8/19,6.15,16/11/18,0.375385,0.1671,-0.301,0.346386
ABEO,-55806000,224113.4,427241.73,1.578813175,"Abeona Therapeutics, Inc.",,5,0.163717,2.59,-0.007547,0,,83,44733080,,,34603113.88,-1.48,,129701080,-0.6306,0.190045,0.148472,-0.661519,,11/11/19,-6.563291139,-0.924050633,-2.74,0.03,0.967593569,,,,0,,49316000,84968000,,,-0.9607,-0.719017,9.9,9/11/18,1.46,30/8/19,-0.719017,-0.8258,-0.6306,-0.625889
ABEOW,,116.2,999.47,-0.816651165,"Abeona Therapeutics, Inc.",,8.14,0,3.38,0,,,,,,,,,,45370720,0,0,0,0,,,,,,,,,,,,,0,,,,,-0.663488,16,15/5/18,2.46,20/12/18,0,0,0,0
ABEV,5499967130,17669540.3,18402622.47,0.663249299,Ambev SA,402665290.6,4.61,-0.108225,4.55,-0.055046,0.04,0.019781553,50000,62472470397,4.55,19/12/18,,21.68,8153388599,64808565604,4.94,-0.096491,-0.184158,-0.067873,,27/2/20,29.27023137,20.24748115,22.64,-0.97,4.458271577,4.72,0.219478096,13738394763,274767.9,0.87,15730234370,2961204670,13738394763,0.0815,0.182,-0.028302,5.45,30/7/19,3.77,26/12/18,-0.028302,-0.3333,-0.3552,-0.019048
ABG,348300000,164916.6,198206.23,0.921919642,"Asbury Automotive Group, Inc.",1092400000,84.21,0.065768,100.97,0.008507,4.14,,8200,4060692880,0.59,,19144710.56,11.75,1069300000,2110092880,14.0428,0.122132,0.178263,0.358834,,11/2/20,12.04720088,6.747530187,11.54,2.13,4.459198817,0.31,0.024438496,6874400000,838341.46,355.3,19348000,8300000,6874400000,,9.4538,0.604768,109.75,5/11/19,61.47,24/12/18,0.604768,0.7923,0.483,0.600998
ABIL,-5936000,37583.3,39306.43,1.544624995,"Ability, Inc.",,1.1387,-0.19386,0.5319,0.094048,0,,19,-18493051.93,-34.31,,5221184.572,,-1098000,3693948,-0.9954,-0.04191,-0.324265,-0.65963,,,,,-0.12,,1.040841947,6.85,-18.90352505,539000,28368.42,0.07,8039060,22187000,539000,,-3.6763,-0.847342,8.14,21/11/18,0.4,1/11/19,-0.847342,-0.9238,-0.9953,-0.764359
ABIO,-8096000,68469.7,40889.77,0.042471713,"ARCA biopharma, Inc.",,6.73,-0.046711,5.41,-0.007782,0,,15,1521400,,,1584070.974,-0.92,-22000,8129400,-0.9985,0.001965,-0.169381,-0.662252,,18/3/20,-3.56097561,-0.822299652,-0.9,-0.01,1.347712202,,,,0,,1594000,6608000,,,-5.6783,-0.603113,20.44,2/5/19,4.72,28/12/18,-0.603397,-0.7589,-0.9611,-0.141414
ABM,303300000,347534.3,310000.47,1.132955427,"ABM Industries, Inc.",37000000,37.39,0.041024,36.4,0.028004,0.65,0.018910341,140000,3411088960,0.53,2/10/19,65861227.15,18.81,628800000,2511188960,1.8514,0.099767,-0.06849,-0.009691,,10/12/19,21.77040816,13.08163265,28.19,5.36,1.726377671,0.39,0.015165627,6442200000,46015.71,97,66416000,39100000,6442200000,0.715,1.3412,0.184895,42.67,1/8/19,25.64,17/12/18,0.184895,-0.0595,0.387,0.20876
ABMD,238018000,886758.5,716745.73,1.494283201,"ABIOMED, Inc.",,252.96,0.234583,185.04,-0.003629,0,,1371,9425243100,12.25,,44088393.75,48.91,639865000,9916941100,55.4576,0.37857,0.149843,-0.161564,,30/1/20,87.90376569,32.43096234,44.9,-0.6,10.58495779,12.89,0.336632737,769432000,561219.55,17.04,45155000,491698000,769432000,,4.8913,-0.457956,413.32,9/11/18,155.02,10/10/19,-0.457956,0.115,5.6572,-0.291457
ABR,351982000,2866038.7,1725951,0.658993752,"Arbor Realty Trust, Inc.",859434000,12.82,0.176201,13.27,0.088983,3.79,0.071984436,468,4560197840,9.05,14/11/19,88913850.67,11.95,486073000,1507335840,-0.2478,0.177099,0.222839,0.196276,14/11/19,13/2/20,11.34532374,6.920863309,10.84,-3.9,1.683726383,2.99,0.229912473,503957000,1076831.2,5.16,97752000,340669000,503957000,1.11,1.4224,0.251623,15.77,8/11/19,9.62,24/12/18,0.251623,0.8489,1.1966,0.514735
ABR-A,,3272.7,2561.8,0.06390661,"Arbor Realty Trust, Inc.",,25.95,-0.002289,26.1,-0.002687,,0.099234026,,,,14/11/19,,,,2539596960,0.0351,-0.007165,-0.010286,-0.011227,14/11/19,,,,,,,,,,,,0,,,2.5781,,0.014052,26.47,1/5/19,24,18/12/18,0.013735,0.0105,0.033,0.020024
ABR-B,,1009.7,1278.93,0.134704796,"Arbor Realty Trust, Inc.",,25.75,0.005356,25.96,-0.006951,,0.09332948,,,,14/11/19,,,,2536664400,0.0422,-0.011112,-0.001604,0.005228,14/11/19,,,,,,,,,,,,0,,,2.4219,,0.010514,26.34,18/10/19,23.3,24/12/18,0.010837,0.0121,0.0468,0.038747
ABR-C,,7840.7,4366.97,0.012370029,"Arbor Realty Trust, Inc.",,26.17,0.007605,26.31,0.010683,,0.100237736,,,,14/11/19,,,,2590428000,0.0772,0.007605,-0.00729,0.000755,14/11/19,,,,,,,,,,,,0,,,2.6563,,0.032736,27.3,12/8/19,24,18/12/18,0.032716,0,0.0392,0.011837
ABT,7122000000,5037081.7,5009536.67,1.068774337,Abbott Laboratories,207000000,80.61,0.000837,82.61,0.018487,0.64,0.015285407,103000,1.63482E+11,5.35,11/10/19,1753893529,25.85,15823000000,1.48002E+11,1.1521,0.053333,-0.033249,0.095786,,24/1/20,28.63225806,21.10967742,45.06,3.76,4.848711702,4.84,0.076950749,30578000000,296873.79,17.3,1767400000,4086000000,30578000000,1.28,1.8585,0.150433,88.76,23/7/19,65.44,24/12/18,0.150433,0.5157,0.8993,0.204892
ABTX,,182755.2,411446.6,0.899956231,"Allegiance Bancshares, Inc. (Texas)",70000000,34.45,0.096915,33.79,-0.005369,0.39,,569,1006939200,,,18958196.67,14.25,,732547200,0.5225,0.032258,0.080417,-0.008171,,22/1/20,15.68932332,11.46512044,14.49,-3.46,1.042053873,,,,0,,20811000,,,,2.4286,-0.097436,39.11,9/11/18,28.58,24/12/18,-0.097436,-0.0538,0.5225,0.052317
ABUS,-68009000,1524267.1,825360.37,1.69849119,Arbutus Biopharma Corp.,,2.36,-0.062295,1.3,-0.006944,0,,80,-43321214,,,36335009.43,-0.85,,81295786,-0.7969,0.643678,-0.133333,-0.396624,,9/3/20,-2.021428571,-0.293357143,-0.8,0,0.406003905,,,,0,,56850200,124617000,,,-1.7892,-0.692473,5.32,9/11/18,0.8214,21/10/19,-0.692473,-0.7513,-0.9132,-0.6425
AC,-78924000,3985.9,5993.83,0.320561421,"Associated Capital Group, Inc.",,38.7,0.09469,37.36,-0.038262,0,0.00513347,62,467635126.9,-9.87,17/6/19,3392638.508,,-57054000,877199127,0.1735,-0.007136,0.062449,-0.020367,,,,,-35.07,,0.157075389,-18.51,1.225665584,-47402000,-764548.39,-13.57,3492460,409564000,-47402000,0.2,-1.1108,-0.14336,46.86,12/11/18,32.12,6/9/19,-0.14336,0.1326,0.1735,0.093154
ACA,185700000,422379.2,408995.7,1.039917704,"Arcosa, Inc.",1800000,33.82,0.136217,34.88,-0.008924,0.11,0.005145356,5889,1967019300,1.35,11/10/19,47837676.54,16.75,272000000,1880919300,0.851,0.189777,0.173966,0.077926,,26/2/20,17.44155844,9.930735931,15.71,0.27,1.116603918,1.29,0.051835114,1460400000,247987.77,30.18,48390000,99400000,1460400000,0.2,2.4739,0.193063,40.29,5/11/19,22.94,20/12/18,0.193063,0.851,0.851,0.375442
