stock,EBITDA,avg10Volume,avg30Volume,beta,companyName,currentDebt,day200MovingAvg,day30ChangePercent,day50MovingAvg,day5ChangePercent,debtToEquity,dividendYield,employees,enterpriseValue,enterpriseValueToRevenue,exDividendDate,float,forwardPERatio,grossProfit,marketcap,maxChangePercent,month1ChangePercent,month3ChangePercent,month6ChangePercent,nextDividendDate,nextEarningsDate,peHigh,peLow,peRatio,pegRatio,priceToBook,priceToSales,profitMargin,revenue,revenuePerEmployee,revenuePerShare,sharesOutstanding,totalCash,totalRevenue,ttmDividendRate,ttmEPS,week52change,week52high,week52highDate,week52low,week52lowDate,year1ChangePercent,year2ChangePercent,year5ChangePercent,ytdChangePercent
ACAD,-244439000,1142988.1,1440219.63,1.580829374,"ACADIA Pharmaceuticals, Inc.",,29.07,0.18394,38.97,0.003769,0,,430,6089485250,27.21,,153002274,-26.14,211430000,6563005250,5.3597,0.068455,0.426515,0.640108,,25/2/20,-25.48295455,-7.960227273,-24.23,-0.58,13.69921297,29.32,-1.095551077,223807000,520481.4,1.45,154025000,473520000,223807000,,-1.7584,1.259279,44.85,16/9/19,14.01,24/12/18,1.259279,0.4488,0.5105,1.559159
ACAM,,91385.6,58881.47,0.163251247,Acamar Partners Acquisition Corp.,283754,9.89,0,9.88,0.005076,12.75,,,378415421,,,29157000.49,,,378143667,-0.12,-0.005025,0.009174,0.015385,,,,,,,13596.14831,,,,,,30557000,12000,,,,-0.12,10.01,27/6/19,9.68,7/6/19,-0.12,-0.12,-0.12,-0.12
ACAMU,,,,,Acamar Partners Acquisition Corp.,283754,,0,,0,12.75,,,382235054,,,,,,381963300,0,0,0,0,,,,,,,13591.01124,,,,,,0,12000,,,,,,null,,null,0,0,0,0
ACAMW,,,,,Acamar Partners Acquisition Corp.,,,0,,0,,,,,,,,,,32466880,0,0,0,0,,,,,,,,,,,,,0,,,,,,,null,,null,0,0,0,0
ACB,-230650770,10994014.2,15649426.8,1.068129576,"Aurora Cannabis, Inc.",191059498.8,6.92,-0.132118,4.49,0.058333,0.15,,2779,4135978125,22.08,,987930573.1,,-65727.7506,3919575600,-0.4759,-0.072993,-0.417431,-0.543713,,14/11/19,-48.06707033,-15.8360503,-18.2,0.18,1.16788175,20.92,-1.173018363,187315778.8,67404.02,0.18,1028760000,277054524.6,187315778.8,,-0.2093,-0.477366,10.32,19/3/19,3.4,14/10/19,-0.477366,-0.4759,-0.4759,-0.272901
ACBI,,85407.3,77954.03,0.768891632,"Atlantic Capital Bancshares, Inc.",,17.75,0.087082,17.64,-0.008417,0.15,,340,468060900,,,21453230.86,16.39,,418356900,8.0191,0.114725,0.071023,0.074074,,24/1/20,16.91452991,12.91452991,27.48,0.86,1.292609369,,,,0,,22194000,,,,0.6859,0.202936,19.79,25/2/19,15.11,6/9/19,0.202936,0.1855,0.2567,0.111439
ACC,430836000,576473.9,579510.17,0.333456119,"American Campus Communities, Inc.",131500000,47.1,-0.020175,48.24,-0.051922,0.87,0.039482063,3098,15867381100,18.01,7/11/19,136437806.2,74.78,202170000,12946299100,1.692,-0.031854,0.007701,0.025915,,20/2/20,67.02631579,51.80263158,60.93,0.08,1.859538843,14.7,0.13121218,880810000,284315.69,6.41,137405000,106517000,880810000,1.86,0.7732,0.139574,50.94,22/10/19,39.37,26/12/18,0.139574,0.1059,0.1884,0.172182
ACCO,267600000,749010.5,564718.13,0.931711894,ACCO Brands Corp.,39500000,8.83,-0.055724,9.63,-0.009564,1.12,0.025751073,6700,1719418840,0.89,27/11/19,93943256.98,8.1,584700000,903918840,-0.6251,-0.028154,-0.004274,0.090058,27/11/19,14/2/20,8.769230769,5.188034188,9.55,-1.62,1.144635735,0.47,0.054966,1941200000,289731.34,20.02,96987000,67000000,1941200000,0.24,0.9762,0.117506,10.26,25/10/19,6.07,26/12/18,0.117506,-0.2719,0.0531,0.299861
ACER,-21685270,27767.5,40764.43,1.953782589,"Acer Therapeutics, Inc.",,12.58,0.021944,3.14,0.028391,0,,23,-8761584,,,4851031.11,-1.12,-27744,32909700,-0.9961,0.14386,0.369748,-0.833504,,11/11/19,-8.936708861,-0.591772152,-1.03,0.01,0.7299777,,,,0,,10095000,41671284,,,-3.1632,-0.869129,28.24,11/4/19,1.87,16/8/19,-0.869129,-0.8153,-0.9553,-0.848019
ACES,,12005.2,11782.27,0.849467422,ALPS Clean Energy ETF,,29.07,0.014774,31.07,-0.000165,,0.017288351,,,,18/12/19,,,,,0.2463,0.023953,0.015637,0.114517,18/12/19,,,,,,,,,,,,0,,,0.5432,,0.261847,33.47,1/7/19,21.36,24/12/18,0.262,0.2463,0.2463,0.378884
ACGL,,1430629.7,1319733.8,0.743369449,Arch Capital Group Ltd.,,36.32,-0.033349,41.23,-0.009035,0.23,,3642,18633483980,,,392088143,14.97,,16444273980,9.5953,-0.014091,0.030211,0.214243,,11/2/20,16.94071146,9.798418972,11.6,1.71,1.7420101,,,,0,,405231000,,,,3.4995,0.431393,42.86,30/9/19,24.79,24/12/18,0.431393,0.2753,1.1257,0.549446
ACGLO,,31245,22253.03,0.140961302,Arch Capital Group Ltd.,,24.87,0.005428,25.89,-0.004607,,0.052545314,,,,12/9/19,,,,10507639830,0.0528,0.000772,0.017661,0.060098,,,,,,,,,,,,,0,,,1.3625,,0.149889,26.67,30/10/19,19.85,27/12/18,0.149889,0.0245,0.0376,0.246036
ACGLP,,45782.3,41585.1,0.150572859,Arch Capital Group Ltd.,,24.09,0.000789,25.37,-0.007819,,0.051713948,,,,12/9/19,,,,10284762780,-0.0028,0.002766,0.02878,0.086473,,,,,,,,,,,,,0,,,1.3125,,0.148936,25.7,24/10/19,19.27,27/12/18,0.148931,0.0234,0.0181,0.255814
ACH,2141437820,31934,25416.63,1.283839048,Aluminum Corp. of China Ltd.,7478456530,8.78,0.037084,7.98,0.022699,2.26,,65211,14129991763,0.52,,,30.04,2149486929,1279423868,0.8266,0.042416,0.112483,-0.042503,,19/3/20,211.2488591,132.3395193,50.97,-0.55,0.181389729,0.05,0.004143275,27026021421,414439.61,171.31,157758800,3104138107,27026021421,,0.1591,-0.178318,11.11,5/4/19,6.96,14/8/19,-0.178318,-0.5791,-0.2978,0.029188
ACHC,571575000,820938.8,648724.53,1.171176703,"Acadia Healthcare Co., Inc.",34112000,30.6,-0.01094,30.31,-0.01977,1.37,,42100,5864235500,1.95,,86416334.5,15.07,640168000,2721258500,76849,0.0531,0.068474,-0.050062,,20/2/20,21.75879397,12.1959799,-12.68,2.33,1.166266805,0.9,-0.058341372,3012442000,71554.44,34.03,88525000,50510000,3012442000,,-2.4234,-0.276706,43.3,12/11/18,24.27,24/12/18,-0.276706,0.0549,-0.4984,0.188708
ACHN,-73088000,2170277.4,4553555.23,1.892896367,"Achillion Pharmaceuticals, Inc.",131000,3.5,0.766667,4.73,0.020867,0,,56,618892560,,,136215336.2,-10.97,-1158000,889738560,-0.7634,0.776536,0.358974,1.239437,,5/3/20,-11.96296296,-2.388888889,-12.45,0.75,3.344730914,,,,0,,139896000,270977000,,,-0.511,1.223776,6.46,1/11/19,1.29,20/12/18,1.223776,0.635,-0.5051,2.763314
ACHV,-12531000,179261.9,113621.3,1.209428031,"Achieve Life Sciences, Inc.",11000,2.454,-0.464706,1.735,-0.310606,0,,13,-7212038.4,,,7744236.092,-0.79,-282000,7368962,-0.9998,-0.420382,-0.48,-0.779126,,5/3/20,-1.945378151,-0.369747899,-0.34,-0.01,0.466330945,,,,0,,8097760,14604000,,,-2.6432,-0.560386,4.63,29/4/19,0.88,8/11/19,-0.560386,-0.9377,-0.9961,-0.289062
ACIA,6496000,292970.3,316535.17,1.163107477,"Acacia Communications, Inc.",,57.34,0.015749,64.82,0.006973,0,,386,2416329240,7.11,,37954055.8,34.07,147120000,2741433240,1.8883,0.020273,0.045154,0.207818,,24/2/20,37.49444444,20,92.78,2.16,5.453125136,8.07,0.01446346,339891000,880546.63,8.24,41268000,325104000,339891000,,0.716,0.446646,67.49,31/7/19,36,24/12/18,0.446646,0.8003,1.8883,0.731752
ACIO,,6097.8,9996.6,0.060685997,Aptus Collared Income Opportunity ETF,,24.73,0.019933,24.77,0.000831,,0.005687053,,,,17/9/19,,,,,0.0024,0.036842,0.032168,0.002735,,,,,,,,,,,,,0,,,0.1432,,0.002788,25.8,9/9/19,23.65,21/8/19,0.002735,0.0024,0.0024,0.002735
ACIU,-49648380,51244,62219.17,0.423995828,AC Immune SA,336782.3088,5.1,0.137374,5.18,0.042593,0,,104,191753310.4,,,33326050.35,7.31,,380375749,-0.6405,0.234649,0.014414,0.084778,,12/11/19,54.18644472,14.08847563,20.8,-1.38,2.111069025,,,,0,,67562300,189147900.2,,,0.2707,-0.355097,12.5,12/12/18,3.25,30/1/19,-0.355097,-0.5304,-0.6405,-0.449119
ACIW,223261000,474902.1,482848.83,1.447920405,"ACI Worldwide, Inc.",26818000,32.04,0.098164,31.29,0.081761,0.65,,3807,4551166600,4.51,,113690874,21.23,494844000,4014961600,15.9458,0.121252,0.179698,0.069319,,27/2/20,25.37130114,17.77264597,48.29,1.05,3.830225971,3.98,0.068253481,1009780000,265242.97,8.65,116714000,148502000,1009780000,,0.7124,0.142098,35.86,1/5/19,25.12,3/1/19,0.142098,0.4834,0.8554,0.267502
ACLS,65731000,247121.8,208365.97,1.565786669,"Axcelis Technologies, Inc.",,18.11,0.280281,18.24,-0.009058,0.12,,992,578610360,1.31,,31291776.35,57.58,179636000,708846360,0.142,0.286302,0.454787,0.269142,,4/2/20,48.91489362,29.76595745,45.12,-0.49,1.735934681,1.6,0.103677343,442575000,446144.15,13.66,32397000,177993000,442575000,,0.4849,0.283284,22.99,7/2/19,13.99,25/6/19,0.283284,-0.3546,1.5442,0.229904
ACM,770062000,1070333,1143711.1,1.132150249,AECOM,143051000,34.4,0.129925,38.72,0.019947,0.89,,87000,9433997880,0.47,,155753519.8,15.38,668949000,6693933880,1.0114,0.159563,0.251548,0.253396,,12/11/19,15.31071429,8.867857143,22.48,1.39,1.635546958,0.33,0.006770753,20155512000,231672.55,127.79,157727000,886733000,20155512000,,1.8878,0.297066,42.87,5/11/19,24.83,26/12/18,0.297066,0.1855,0.2947,0.578869
ACMR,6888000,132736.6,86037.43,1.433623075,"ACM Research, Inc.",9447000,15.08,0.040404,13.88,0.057185,0.18,,273,240553591.4,3.22,,10417554.69,14.14,34449000,258230591,1.3835,0.08015,-0.160652,-0.220962,,4/3/20,20.0733945,8.275229358,13.82,0.11,4.421905512,3.46,0.088072559,74643000,273417.58,4.65,16045200,27124000,74643000,,1.0431,0.229327,21.88,15/5/19,9.02,12/2/19,0.229327,1.575,1.3835,0.326587
ACN,7246167000,1501172.2,1802169.87,0.98642919,Accenture Plc,6411000,181,-0.013777,189.52,0.010117,0,0.015392725,492000,1.14364E+11,2.65,16/10/19,633731272.9,,13363021000,1.20471E+11,11.6636,0.029077,-0.009296,0.087355,,19/12/19,27.55434783,18.02038043,25.31,2.5,8.360842821,2.79,0.11058916,43215013000,87835.39,68.05,635063000,6130166000,43215013000,2.92,7.4945,0.148653,202.8,6/9/19,132.63,26/12/18,0.148653,0.3093,1.254,0.349314
ACNB,,6837.4,5482.93,0.549447804,ACNB Corp.,58148000,36.51,0.026822,34.5,-0.003678,0.7,0.02725724,361,367345500,,27/11/19,6765122.075,,,249181500,0.7031,0.038019,-0.022481,-0.07801,27/11/19,,,,10.38,,1.482014667,,,,0,,7075000,,,0.96,3.3922,-0.098079,41,25/2/19,32.29,26/8/19,-0.098079,0.2854,0.8071,-0.088745
ACOR,98481000,2582718.4,1797968.03,1.824160112,"Acorda Therapeutics, Inc.",9601000,8.21,-0.184669,2.79,0.17,0.61,,474,40891860,0.09,,47038666.6,-0.56,372123000,112504860,-0.6518,-0.181818,-0.19863,-0.798623,,13/2/20,-19.3125,-1.410714286,-0.34,0,0.183836577,0.24,0.071445996,471433000,994584.39,9.81,48079000,446085000,471433000,,-6.9265,-0.882707,21.13,29/11/18,1.58,31/10/19,-0.882707,-0.9183,-0.9354,-0.855734
ACP,,210325.3,195975.37,0.452976726,Aberdeen Income Credit Strategies Fund,,12.21,-0.089888,12,0.00354,0.45,0.126984127,,262576129,5.9,4/11/19,17429332.9,,40522775,197678880,-0.433,-0.068966,-0.097249,-0.102138,,,,,-18.84,,1.074175569,4.44,0.078160274,44531753,,2.55,17432000,18102751,44531753,1.44,-0.6019,-0.126348,13.21,16/5/19,10.07,20/12/18,-0.126348,-0.2092,-0.3022,0.074882
ACP^,,,,,Aberdeen Income Credit Strategies Fund,,,0,,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,,,,null,,null,0,0,0,0
ACRE,102044000,192980.1,193229.03,0.424102088,Ares Commercial Real Estate Corp.,36280000,15.12,0.005909,15.4,-0.01225,2.72,0.082245431,1075,1587861080,13.42,27/12/19,25762955.42,11.61,110866000,442273080,-0.1489,0.010554,0.007895,0.034436,27/12/19,9/3/20,12.18461538,9.807692308,11.42,-1,1.039207213,3.74,0.326299415,118284000,110031.63,4.1,28869000,11468000,118284000,1.26,1.341,0.051476,15.84,24/9/19,12.75,27/12/18,0.051476,0.1858,0.2651,0.166794
ACRS,-132267000,1024291.6,1540721.77,1.600231389,"Aclaris Therapeutics, Inc.",601000,3.82,0.805556,1.38,0.077348,0.14,,169,-56789400,-5.63,,31980152.92,-0.54,3241000,80667600,-0.8235,0.681034,1.166426,-0.670886,,12/3/20,-2.728089888,-0.166292135,-0.47,0.02,0.374981871,7.99,-13.15409771,10091000,59710.06,0.24,41368000,167972000,10091000,,-4.1704,-0.816384,11.84,9/11/18,0.74,15/8/19,-0.816384,-0.9139,-0.8235,-0.745431
ACRX,-35152000,1355848.4,756781.2,0.612346175,"AcelRx Pharmaceuticals, Inc.",9003000,2.71,-0.118182,2.25,-0.053659,24.85,,61,154060840,71.62,,70455283.58,-2.9,-1825000,154105840,-0.5736,-0.067308,-0.133929,-0.389937,,4/3/20,-6.134328358,-2.76119403,-2.9,-0.12,36.23462027,71.64,-21.91957229,2151000,35262.3,0.03,79436000,105715000,2151000,,-0.6689,-0.408537,4.09,5/3/19,1.85,7/11/19,-0.408537,-0.0051,-0.6783,-0.217742
ACSG,,637.9,247.67,0.003942234,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,,26.12,0.053347,26.44,0.000668,,0.016421053,,,,28/6/19,,,,,0.1408,0.068657,0.089444,0.060949,,,,,,,,,,,,,0,,,0.4524,,0.140787,27.76,7/11/19,22.95,24/12/18,0.140803,0.1408,0.1408,0.163937
ACSI,,6099.2,2852.6,0.825939033,American Customer Satisfaction Core Alpha ETF,,33.32,0.02051,34.1,-0.001471,,0.013148521,,,,28/12/18,,,,,0.4048,0.047431,0.035662,0.047784,,,,,,,,,,,,,0,,,0.4577,,0.040969,35.04,7/11/19,27.86,26/12/18,0.04087,0.1788,0.4048,0.199332
ACST,-31851150,903368.2,813369.9,1.362395154,"Acasti Pharma, Inc.",1360080.841,1.42,0.021164,2.01,-0.080952,0.13,,,139319254.6,,,67390122.36,-6.43,-2154864.707,163698161,-0.8241,-0.080952,-0.076555,1.409488,,13/11/19,-4.491836278,-0.915421007,-2.42,-0.07,15.66341199,,,,,,84817700,25738987.24,,,-0.7973,0.949495,2.95,30/7/19,0.6012,27/11/18,0.949495,0.5317,-0.6061,1.144444
ACT,,2424.7,2067,0.735855288,AdvisorShares Vice ETF,,24.56,0.013118,23.71,-0.001334,,0.015373695,,,,27/12/19,,,,,-0.0485,0.027721,-0.02165,-0.050331,27/12/19,,,,,,,,,,,,0,,,0.3682,,-0.066641,26.02,19/3/19,20.88,27/12/18,-0.066644,-0.0485,-0.0485,0.123227
ACTG,33146000,113467.6,86714.6,0.496254373,Acacia Research Corp.,,2.94,-0.037313,2.64,0.011765,0,,13,-36119860,-0.27,4/11/15,48539572.73,-258,24851000,129343140,1.0476,0.02381,-0.113402,-0.178344,,12/11/19,-11.51724138,-8.344827586,-2.34,0.02,0.682935167,0.98,-0.798663179,131506000,10115846.15,2.62,50133000,165463000,131506000,,-1.103,-0.19375,3.34,29/3/19,2.42,7/11/19,-0.19375,-0.3783,-0.8599,-0.167742
ACTT,,83109,53578.93,0.012846545,Act II Global Acquisition Corp.,,9.81,0.00203,9.88,-0.00303,,,,,,,,,,370125000,0.0175,-0.00303,0.004069,0.017526,,,,,,,,,,,,,37500000,,,,,0.017526,9.91,27/9/19,9.64,5/8/19,0.017526,0.0175,0.0175,0.017526
ACTTU,,,,,Act II Global Acquisition Corp.,,,0,,0,,,,,,,,,,378750000,0,0,0,0,,,,,,,,,,,,,37500000,,,,,,,null,,null,0,0,0,0
ACTTW,,,,,Act II Global Acquisition Corp.,,,0,,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,,,,null,,null,0,0,0,0
ACU,10686110,3156.3,3663.4,0.645183394,Acme United Corp.,266667,19.65,0.026835,20.36,-0.014382,0.84,0.023346304,435,108502305,0.79,30/9/19,2905356.056,13.89,50648982,68917120,5.5897,0.0383,0.035768,-0.025592,,25/2/20,15.4527027,9.121621622,13.44,0.44,1.316910853,0.5,0.033486042,137321395,315681.37,40.97,3352000,4409042,137321395,0.48,1.5296,0.197437,22.87,24/6/19,13.5,13/12/18,0.197437,-0.0801,0.1749,0.375251
ACV,5813980,34699.9,37667.77,0.761877623,AllianzGI Diversified Income & Convertible Fund,,23.01,0.08307,23.19,0.044979,0.46,0.081265207,,349870080,14.67,8/11/19,9270446.274,,20344786,254565180,-0.0128,0.093152,0.055037,0.014877,,,,,10.63,,1.119853567,10.67,0.07147346,23852504,,2.31,10323000,9695100,23852504,2.004,2.3194,0.058824,24.76,8/11/19,17.51,24/12/18,0.058888,0.1078,-0.0128,0.301398
ACWF,,22439,13332.33,0.877944616,iShares FactorSelect MSCI Global ETF,,28.96,0.047591,29.21,0.004707,,0.02118538,,,,30/12/19,,,,,0.2032,0.072044,0.07618,0.061384,16/12/19,,,,,,,,,,,,0,,,0.6434,,0.050865,30.54,7/11/19,24.88,26/12/18,0.050853,0.0056,0.2032,0.170139
ACWI,,2041988.3,2304313.43,0.871107026,iShares MSCI ACWI ETF,,72.81,0.046373,74.3,0.003903,,0.020069975,,,,30/12/19,,,,,0.5403,0.065737,0.072103,0.065442,16/12/19,,,,,,,,,,,,0,,,1.5488,,0.099601,77.37,7/11/19,61.01,26/12/18,0.099601,0.0894,0.2963,0.203149
ACWV,,318736.7,266067.53,0.520160368,iShares Edge MSCI Min Vol Global ETF,,91.18,0.001689,94.63,-0.003883,,0.021231693,,,,30/12/19,,,,,0.8252,0.007323,0.021966,0.068205,16/12/19,,,,,,,,,,,,0,,,2.0151,,0.106177,96.18,1/11/19,78.03,26/12/18,0.106177,0.1425,0.3715,0.174483
GOOGL,40566000000,1819929.1,1388708.33,1.214399673,"Alphabet, Inc.",,1177.01,0.071949,1234.49,0.015036,0.02,,98771,7.9772E+11,5.82,,298946645.9,28.16,77409000000,9.02848E+11,25.0653,0.088656,0.101018,0.120748,,31/1/20,28.38304721,20.97961373,27.86,-1.24,2.208058707,6.59,0.224419165,1.36958E+11,1386621.58,457.09,299628000,1.0914E+11,1.36958E+11,,46.9812,0.215391,1322.65,7/11/19,977.65,24/12/18,0.215391,0.2369,1.3449,0.241135
TIF,1015100000,7088508,3416047.57,1.192073572,Tiffany & Co.,113400000,95.82,0.356688,98.06,-0.015434,0.32,0.017744887,14200,15322310330,3.45,19/9/19,119730291.2,25.91,2808800000,15180810330,4.045,0.41984,0.403193,0.19777,,5/12/19,28.40958606,15.91285403,27.2,-6.37,4.869702422,3.42,0.132009635,4442100000,312823.94,36.77,120799000,855300000,4442100000,2.23,4.62,0.138728,130.4,28/10/19,73.04,24/12/18,0.138728,0.383,0.262,0.535745
STCN,27710000,24938.5,17159.73,0.121375251,"Steel Connect, Inc.",11732000,1.81,-0.177143,1.65,-0.064935,4.41,,3760,444115880,0.54,,54523516.66,,119284000,88994880,-0.8222,-0.064935,-0.181818,-0.253886,,,-3.396825397,-1.904761905,-1.28,,1.012709438,0.11,-0.081391264,819830000,218039.89,13.27,61802000,32548000,819830000,,-1.1267,-0.195531,2.14,27/3/19,1.2,4/11/19,-0.195531,-0.2,-0.5838,-0.16763
BAC,,52131372.5,52404386.1,1.16781239,Bank of America Corp.,2.45152E+11,29.02,0.140213,29.86,0.026543,1.65,0.018941672,204000,7.35694E+11,,5/12/19,8964157826,12.27,,2.99177E+11,-0.0218,0.192542,0.17402,0.119488,5/12/19,15/1/20,12.44444444,8.392592593,12.15,-0.8,1.127588273,,,,0,,8995110000,,,0.63,2.7367,0.166199,33.6,7/11/19,22.66,24/12/18,0.166199,0.2415,0.9148,0.332532
PCG,5352000000,40198575.6,24655228.17,0.855462555,PG&E Corp.,21994000000,16.05,-0.352,9.09,-0.108666,1.74,,24000,23764371520,1.42,28/9/17,518061607.4,1.71,2316000000,3429371520,-0.5235,-0.409836,-0.642384,-0.665116,,13/2/20,12.15802469,0.87654321,-0.39,0.22,0.271075134,0.2,-0.407959902,16759000000,698291.67,31.67,529224000,1668000000,16759000000,,-16.7223,-0.837675,44.58,9/11/18,3.55,28/10/19,-0.837675,-0.8839,-0.8724,-0.727731